0.5270	0.5201	0.0138	0.3133	0.6994	0.4747	0.5402	0.3775	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6461	0.6068	0.2297	0.7067	0.5202	0.5608	0.6716	0.6254	pubchem U_2358  nn	
0.6437	0.6378	0.2927	0.7400	0.5491	0.5873	0.7090	0.6549	pubchem U_2358  svm0.05	
0.6547	0.6130	0.2517	0.7533	0.4913	0.5622	0.6967	0.6439	pubchem U_2358  rf100	
0.6271	0.5851	0.1837	0.6733	0.5087	0.5430	0.6423	0.6012	pubchem U_2358  gbm100	
0.6965	0.6285	0.2663	0.6933	0.5723	0.5843	0.6828	0.6341	ECFP U_2358  nn	
0.6841	0.6409	0.2913	0.7067	0.5838	0.5955	0.6966	0.6463	ECFP U_2358  svm0.05	
0.7062	0.6440	0.3388	0.8533	0.4624	0.5792	0.7843	0.6900	ECFP U_2358  rf100	
0.6502	0.5913	0.2182	0.7733	0.4335	0.5421	0.6881	0.6374	ECFP U_2358  gbm100	
0.6756	0.6130	0.2301	0.6467	0.5838	0.5740	0.6558	0.6082	MACCS U_2358  nn	
0.6517	0.5944	0.2087	0.7133	0.4913	0.5487	0.6641	0.6203	MACCS U_2358  svm0.05	
0.6522	0.6223	0.2908	0.8267	0.4451	0.5636	0.7476	0.6703	MACCS U_2358  rf100	
0.5908	0.5666	0.1657	0.7467	0.4104	0.5234	0.6514	0.6154	MACCS U_2358  gbm100	
0.5451	0.4582	0.0036	0.9728	0.0284	0.4554	0.5556	0.6204	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6674	0.6378	0.2728	0.6259	0.6477	0.5974	0.6746	0.6113	pubchem U_2358  nn	
0.6419	0.6099	0.2110	0.5510	0.6591	0.5745	0.6374	0.5625	pubchem U_2358  svm0.05	
0.6749	0.6037	0.2048	0.5918	0.6136	0.5613	0.6429	0.5762	pubchem U_2358  rf100	
0.7021	0.6594	0.3096	0.5850	0.7216	0.6370	0.6755	0.6099	pubchem U_2358  gbm100	
0.6782	0.6254	0.2394	0.5374	0.6989	0.5985	0.6440	0.5663	ECFP U_2358  nn	
0.6896	0.6223	0.2327	0.5306	0.6989	0.5954	0.6406	0.5612	ECFP U_2358  svm0.05	
0.6792	0.6285	0.2625	0.6667	0.5966	0.5799	0.6818	0.6203	ECFP U_2358  rf100	
0.6296	0.5759	0.1526	0.5850	0.5682	0.5309	0.6211	0.5566	ECFP U_2358  gbm100	
0.6638	0.6192	0.2457	0.6667	0.5795	0.5698	0.6755	0.6144	MACCS U_2358  nn	
0.6645	0.6099	0.2074	0.5170	0.6875	0.5802	0.6302	0.5468	MACCS U_2358  svm0.05	
0.6517	0.6254	0.2510	0.6327	0.6193	0.5813	0.6687	0.6059	MACCS U_2358  rf100	
0.6620	0.6223	0.2421	0.6122	0.6307	0.5806	0.6607	0.5960	MACCS U_2358  gbm100	
0.5266	0.5449	0.0000	0.0000	1.0000	0.0000	0.5449	0.0000	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7174	0.6687	0.3307	0.4626	0.8409	0.7083	0.6520	0.5597	pubchem U_2358  nn	
0.6840	0.6625	0.3166	0.5986	0.7159	0.6377	0.6811	0.6175	pubchem U_2358  svm0.05	
0.7321	0.6656	0.3232	0.6054	0.7159	0.6403	0.6848	0.6224	pubchem U_2358  rf100	
0.6764	0.6316	0.2526	0.5510	0.6989	0.6045	0.6508	0.5765	pubchem U_2358  gbm100	
0.7862	0.7152	0.4246	0.6735	0.7500	0.6923	0.7333	0.6828	ECFP U_2358  nn	
0.7926	0.7307	0.4566	0.7007	0.7557	0.7055	0.7514	0.7031	ECFP U_2358  svm0.05	
0.7731	0.7183	0.4355	0.7211	0.7159	0.6795	0.7545	0.6997	ECFP U_2358  rf100	
0.7333	0.6440	0.2796	0.5850	0.6932	0.6143	0.6667	0.5993	ECFP U_2358  gbm100	
0.7565	0.7059	0.4073	0.6803	0.7273	0.6757	0.7314	0.6780	MACCS U_2358  nn	
0.7101	0.6687	0.3272	0.5714	0.7500	0.6562	0.6769	0.6109	MACCS U_2358  svm0.05	
0.7497	0.6718	0.3363	0.6190	0.7159	0.6454	0.6923	0.6319	MACCS U_2358  rf100	
0.7707	0.7059	0.4036	0.6190	0.7784	0.7000	0.7098	0.6570	MACCS U_2358  gbm100	
0.5451	0.4892	0.0000	0.0000	1.0000	0.0000	0.4892	0.0000	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6594	0.6130	0.2348	0.5152	0.7152	0.6538	0.5855	0.5763	pubchem U_2358  nn	
0.6610	0.6130	0.2287	0.5697	0.6582	0.6351	0.5943	0.6006	pubchem U_2358  svm0.05	
0.6870	0.6316	0.2628	0.6970	0.5633	0.6250	0.6403	0.6590	pubchem U_2358  rf100	
0.6596	0.5975	0.1961	0.5758	0.6203	0.6129	0.5833	0.5938	pubchem U_2358  gbm100	
0.6889	0.6718	0.3445	0.6545	0.6899	0.6879	0.6566	0.6708	ECFP U_2358  nn	
0.6746	0.6409	0.2812	0.6545	0.6266	0.6467	0.6346	0.6506	ECFP U_2358  svm0.05	
0.7176	0.6502	0.3001	0.6545	0.6456	0.6585	0.6415	0.6565	ECFP U_2358  rf100	
0.6598	0.5882	0.1767	0.5818	0.5949	0.6000	0.5767	0.5908	ECFP U_2358  gbm100	
0.6526	0.6006	0.2002	0.6606	0.5380	0.5989	0.6028	0.6282	MACCS U_2358  nn	
0.6224	0.5913	0.1870	0.5273	0.6582	0.6170	0.5714	0.5686	MACCS U_2358  svm0.05	
0.6683	0.6161	0.2337	0.5879	0.6456	0.6340	0.6000	0.6101	MACCS U_2358  rf100	
0.6457	0.5913	0.1825	0.5939	0.5886	0.6012	0.5813	0.5976	MACCS U_2358  gbm100	
0.6109	0.5077	0.0000	0.0000	1.0000	0.0000	0.5077	0.0000	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6718	0.6254	0.2504	0.5849	0.6646	0.6284	0.6229	0.6059	pubchem U_2358  nn	
0.6770	0.6006	0.2013	0.6038	0.5976	0.5926	0.6087	0.5981	pubchem U_2358  svm0.05	
0.6750	0.6656	0.3443	0.7862	0.5488	0.6281	0.7258	0.6983	pubchem U_2358  rf100	
0.7125	0.6625	0.3252	0.6667	0.6585	0.6543	0.6708	0.6604	pubchem U_2358  gbm100	
0.6542	0.6099	0.2224	0.6604	0.5610	0.5932	0.6301	0.6250	ECFP U_2358  nn	
0.6624	0.6378	0.2768	0.6667	0.6098	0.6235	0.6536	0.6444	ECFP U_2358  svm0.05	
0.6902	0.6378	0.2845	0.7421	0.5366	0.6082	0.6822	0.6686	ECFP U_2358  rf100	
0.6032	0.5789	0.1619	0.6541	0.5061	0.5622	0.6014	0.6047	ECFP U_2358  gbm100	
0.7046	0.6347	0.2689	0.6101	0.6585	0.6340	0.6353	0.6218	MACCS U_2358  nn	
0.6706	0.6316	0.2694	0.7170	0.5488	0.6064	0.6667	0.6571	MACCS U_2358  svm0.05	
0.6646	0.6594	0.3273	0.7547	0.5671	0.6283	0.7045	0.6857	MACCS U_2358  rf100	
0.6950	0.6563	0.3173	0.7233	0.5915	0.6319	0.6879	0.6745	MACCS U_2358  gbm100	
0.5718	0.5418	0.0848	0.0133	1.0000	1.0000	0.5389	0.0263	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6490	0.5944	0.1982	0.6600	0.5376	0.5531	0.6458	0.6018	pubchem U_2358  nn	
0.6437	0.6378	0.2927	0.7400	0.5491	0.5873	0.7090	0.6549	pubchem U_2358  svm0.05	
0.6745	0.6316	0.2959	0.7933	0.4913	0.5749	0.7328	0.6667	pubchem U_2358  rf100	
0.6308	0.5944	0.2045	0.6933	0.5087	0.5503	0.6567	0.6136	pubchem U_2358  gbm100	
0.6896	0.6563	0.3182	0.7000	0.6185	0.6140	0.7039	0.6542	ECFP U_2358  nn	
0.6841	0.6409	0.2913	0.7067	0.5838	0.5955	0.6966	0.6463	ECFP U_2358  svm0.05	
0.7014	0.6192	0.2806	0.8133	0.4509	0.5622	0.7358	0.6649	ECFP U_2358  rf100	
0.6430	0.5975	0.2294	0.7733	0.4451	0.5472	0.6937	0.6409	ECFP U_2358  gbm100	
0.6683	0.5882	0.2089	0.7600	0.4393	0.5403	0.6786	0.6316	MACCS U_2358  nn	
0.6517	0.5944	0.2087	0.7133	0.4913	0.5487	0.6641	0.6203	MACCS U_2358  svm0.05	
0.6646	0.6006	0.2389	0.7867	0.4393	0.5488	0.7037	0.6466	MACCS U_2358  rf100	
0.5926	0.5635	0.1583	0.7400	0.4104	0.5211	0.6455	0.6116	MACCS U_2358  gbm100	
0.5801	0.5418	-0.0509	0.0000	0.9943	0.0000	0.5435	0.0000	smiles U_2358  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6653	0.6347	0.2586	0.5510	0.7045	0.6090	0.6526	0.5786	pubchem U_2358  nn	
