0.5739	0.7291	0.0000	0.0000	1.0000	0.0000	0.7291	0.0000	smiles U_1915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6286	0.6790	0.1535	0.3425	0.8041	0.3937	0.7670	0.3663	pubchem U_1915  nn	
0.5984	0.6438	0.1097	0.3630	0.7481	0.3487	0.7597	0.3557	pubchem U_1915  svm0.05	
0.6225	0.6939	0.1305	0.2534	0.8575	0.3978	0.7556	0.3096	pubchem U_1915  rf100	
0.6140	0.6623	0.1227	0.3356	0.7837	0.3657	0.7605	0.3500	pubchem U_1915  gbm100	
0.6431	0.6753	0.1763	0.3973	0.7786	0.4000	0.7766	0.3986	ECFP U_1915  nn	
0.6484	0.6605	0.1386	0.3699	0.7684	0.3724	0.7665	0.3711	ECFP U_1915  svm0.05	
0.6126	0.7013	0.0993	0.1781	0.8957	0.3881	0.7458	0.2441	ECFP U_1915  rf100	
0.6139	0.6957	0.1301	0.2466	0.8626	0.4000	0.7550	0.3051	ECFP U_1915  gbm100	
0.6620	0.6419	0.0915	0.3356	0.7557	0.3379	0.7538	0.3368	MACCS U_1915  nn	
0.6453	0.6494	0.1367	0.3973	0.7430	0.3648	0.7684	0.3803	MACCS U_1915  svm0.05	
0.6829	0.7087	0.1818	0.2945	0.8626	0.4433	0.7670	0.3539	MACCS U_1915  rf100	
0.6237	0.6772	0.1577	0.3562	0.7964	0.3939	0.7690	0.3741	MACCS U_1915  gbm100	
0.6068	0.7477	0.0000	0.0000	1.0000	0.0000	0.7477	0.0000	smiles U_1915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7077	0.7403	0.2360	0.3235	0.8809	0.4783	0.7942	0.3860	pubchem U_1915  nn	
0.6584	0.7236	0.1621	0.2500	0.8834	0.4198	0.7773	0.3134	pubchem U_1915  svm0.05	
0.6341	0.7328	0.0963	0.1176	0.9404	0.4000	0.7595	0.1818	pubchem U_1915  rf100	
0.6937	0.7347	0.1072	0.1250	0.9404	0.4146	0.7610	0.1921	pubchem U_1915  gbm100	
0.6521	0.7291	0.1861	0.2721	0.8834	0.4405	0.7824	0.3364	ECFP U_1915  nn	
0.6564	0.7291	0.2058	0.3088	0.8710	0.4468	0.7888	0.3652	ECFP U_1915  svm0.05	
0.6310	0.7440	0.1142	0.0956	0.9628	0.4643	0.7593	0.1585	ECFP U_1915  rf100	
0.6134	0.7347	0.0697	0.0809	0.9553	0.3793	0.7549	0.1333	ECFP U_1915  gbm100	
0.6631	0.7384	0.1524	0.1765	0.9280	0.4528	0.7695	0.2540	MACCS U_1915  nn	
0.6423	0.7403	0.1574	0.1765	0.9305	0.4615	0.7700	0.2553	MACCS U_1915  svm0.05	
0.6449	0.7254	0.0569	0.0956	0.9380	0.3421	0.7545	0.1494	MACCS U_1915  rf100	
0.6463	0.7384	0.1384	0.1544	0.9355	0.4468	0.7663	0.2295	MACCS U_1915  gbm100	
0.5839	0.7143	0.0000	0.0000	1.0000	0.0000	0.7143	0.0000	smiles U_1915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6544	0.7217	0.1771	0.1688	0.9429	0.5417	0.7393	0.2574	pubchem U_1915  nn	
0.6317	0.6735	0.0912	0.2208	0.8545	0.3778	0.7327	0.2787	pubchem U_1915  svm0.05	
0.6919	0.7254	0.2122	0.2273	0.9247	0.5469	0.7495	0.3211	pubchem U_1915  rf100	
0.6511	0.6883	0.0765	0.1494	0.9039	0.3833	0.7265	0.2150	pubchem U_1915  gbm100	
0.6876	0.6920	0.1791	0.3182	0.8416	0.4455	0.7552	0.3712	ECFP U_1915  nn	
0.6477	0.6753	0.1349	0.2922	0.8286	0.4054	0.7453	0.3396	ECFP U_1915  svm0.05	
0.6889	0.7180	0.1500	0.1364	0.9506	0.5250	0.7335	0.2165	ECFP U_1915  rf100	
0.6575	0.6994	0.0766	0.1104	0.9351	0.4048	0.7243	0.1735	ECFP U_1915  gbm100	
0.6983	0.7161	0.2358	0.3377	0.8675	0.5049	0.7661	0.4047	MACCS U_1915  nn	
0.6731	0.7032	0.1568	0.2273	0.8935	0.4605	0.7430	0.3043	MACCS U_1915  svm0.05	
0.7122	0.7217	0.1995	0.2208	0.9221	0.5312	0.7474	0.3119	MACCS U_1915  rf100	
0.6815	0.7069	0.1654	0.2273	0.8987	0.4730	0.7441	0.3070	MACCS U_1915  gbm100	
0.6727	0.7848	0.0000	0.0000	1.0000	0.0000	0.7848	0.0000	smiles U_1915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6845	0.7347	0.1660	0.3017	0.8534	0.3608	0.8167	0.3286	pubchem U_1915  nn	
0.6878	0.7737	0.2371	0.2931	0.9054	0.4595	0.8237	0.3579	pubchem U_1915  svm0.05	
0.6882	0.7588	0.1127	0.1552	0.9243	0.3600	0.7996	0.2169	pubchem U_1915  rf100	
0.6629	0.7811	0.1419	0.1121	0.9645	0.4643	0.7984	0.1806	pubchem U_1915  gbm100	
0.6733	0.7180	0.1384	0.3017	0.8322	0.3302	0.8129	0.3153	ECFP U_1915  nn	
0.6584	0.7458	0.1858	0.3017	0.8676	0.3846	0.8192	0.3382	ECFP U_1915  svm0.05	
0.6641	0.7755	0.1368	0.1293	0.9527	0.4286	0.7996	0.1987	ECFP U_1915  rf100	
0.6729	0.7681	0.0922	0.1034	0.9504	0.3636	0.7945	0.1611	ECFP U_1915  gbm100	
0.6997	0.7644	0.1858	0.2414	0.9078	0.4179	0.8136	0.3060	MACCS U_1915  nn	
0.7051	0.7662	0.1620	0.1983	0.9220	0.4107	0.8075	0.2674	MACCS U_1915  svm0.05	
0.6989	0.7848	0.2014	0.1810	0.9504	0.5000	0.8089	0.2658	MACCS U_1915  rf100	
0.7102	0.7681	0.1422	0.1638	0.9338	0.4043	0.8028	0.2331	MACCS U_1915  gbm100	
0.5901	0.4954	0.0000	0.0000	1.0000	0.0000	0.4954	0.0000	smiles U_1915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7311	0.6475	0.3064	0.5257	0.7715	0.7010	0.6149	0.6008	pubchem U_1915  nn	
