0.5473	0.7871	0.0000	0.0000	1.0000	0.0000	0.7871	0.0000	smiles U_504607  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.5831	0.7823	0.0021	0.0090	0.9914	0.2222	0.7872	0.0174	pubchem U_504607  nn	
0.6029	0.7534	0.0218	0.0769	0.9364	0.2464	0.7895	0.1172	pubchem U_504607  svm0.05	
0.6096	0.7813	0.0672	0.0452	0.9804	0.3846	0.7915	0.0810	pubchem U_504607  rf100	
0.5867	0.7717	0.0006	0.0271	0.9731	0.2143	0.7871	0.0482	pubchem U_504607  gbm100	
0.5551	0.7360	0.0604	0.1538	0.8935	0.2810	0.7961	0.1988	ECFP U_504607  nn	
0.5487	0.7264	0.0433	0.1538	0.8813	0.2595	0.7938	0.1932	ECFP U_504607  svm0.05	
0.5746	0.7784	0.0168	0.0226	0.9829	0.2632	0.7880	0.0417	ECFP U_504607  rf100	
0.5553	0.7543	0.0134	0.0679	0.9400	0.2344	0.7885	0.1053	ECFP U_504607  gbm100	
0.5515	0.7823	0.0656	0.0407	0.9829	0.3913	0.7911	0.0738	MACCS U_504607  nn	
0.5684	0.7794	0.0762	0.0588	0.9743	0.3824	0.7928	0.1020	MACCS U_504607  svm0.05	
0.5832	0.7823	0.1031	0.0724	0.9743	0.4324	0.7952	0.1240	MACCS U_504607  rf100	
0.5514	0.7736	0.0429	0.0498	0.9694	0.3056	0.7904	0.0856	MACCS U_504607  gbm100	
0.5717	0.7890	0.0000	0.0000	1.0000	0.0000	0.7890	0.0000	smiles U_504607  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6307	0.7900	0.1351	0.0776	0.9805	0.5152	0.7990	0.1349	pubchem U_504607  nn	
0.6345	0.7707	0.1368	0.1598	0.9341	0.3933	0.8061	0.2273	pubchem U_504607  svm0.05	
0.6176	0.7938	0.2021	0.1507	0.9658	0.5410	0.8096	0.2357	pubchem U_504607  rf100	
0.6578	0.7919	0.1519	0.0868	0.9805	0.5429	0.8006	0.1496	pubchem U_504607  gbm100	
0.6212	0.7486	0.1501	0.2466	0.8828	0.3600	0.8142	0.2927	ECFP U_504607  nn	
0.6186	0.7408	0.1296	0.2374	0.8755	0.3377	0.8111	0.2788	ECFP U_504607  svm0.05	
0.6331	0.7900	0.1632	0.1142	0.9707	0.5102	0.8038	0.1866	ECFP U_504607  rf100	
0.6450	0.7861	0.0826	0.0457	0.9841	0.4348	0.7941	0.0826	ECFP U_504607  gbm100	
0.6643	0.7823	0.1382	0.1187	0.9597	0.4407	0.8029	0.1871	MACCS U_504607  nn	
0.6351	0.7871	0.0821	0.0411	0.9866	0.4500	0.7937	0.0753	MACCS U_504607  svm0.05	
0.6249	0.7958	0.2070	0.1461	0.9695	0.5614	0.8094	0.2319	MACCS U_504607  rf100	
0.6346	0.7861	0.0766	0.0411	0.9853	0.4286	0.7935	0.0750	MACCS U_504607  gbm100	
0.5401	0.7842	0.0000	0.0000	1.0000	0.0000	0.7842	0.0000	smiles U_504607  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6222	0.7678	0.1438	0.1652	0.9337	0.4066	0.8025	0.2349	pubchem U_504607  nn	
0.6149	0.7630	0.0953	0.1205	0.9398	0.3553	0.7952	0.1800	pubchem U_504607  svm0.05	
0.6124	0.7794	0.1057	0.0759	0.9730	0.4359	0.7928	0.1293	pubchem U_504607  rf100	
0.6286	0.7707	0.0741	0.0759	0.9619	0.3542	0.7909	0.1250	pubchem U_504607  gbm100	
0.5974	0.7216	0.0858	0.2143	0.8612	0.2981	0.7993	0.2494	ECFP U_504607  nn	
0.6056	0.7380	0.1272	0.2321	0.8771	0.3421	0.8059	0.2766	ECFP U_504607  svm0.05	
0.6305	0.7842	0.1347	0.0848	0.9767	0.5000	0.7950	0.1450	ECFP U_504607  rf100	
0.6673	0.7697	0.0805	0.0848	0.9582	0.3585	0.7919	0.1372	ECFP U_504607  gbm100	
0.6007	0.7611	0.1235	0.1607	0.9263	0.3750	0.8004	0.2250	MACCS U_504607  nn	
0.5996	0.7765	0.0508	0.0402	0.9791	0.3462	0.7875	0.0720	MACCS U_504607  svm0.05	
0.6206	0.7842	0.1488	0.1027	0.9717	0.5000	0.7974	0.1704	MACCS U_504607  rf100	
0.6170	0.7842	0.1347	0.0848	0.9767	0.5000	0.7950	0.1450	MACCS U_504607  gbm100	
